Name,Date,Price
USB-PA,7/19/2017,null
USB-PA,7/20/2017,null
USB-PA,7/21/2017,null
USB-PA,7/24/2017,null
USB-PA,7/25/2017,null
USB-PA,7/26/2017,null
USB-PA,7/27/2017,null
USB-PA,7/28/2017,null
USB-PA,7/31/2017,null
USB-PA,8/1/2017,null
USB-PA,8/2/2017,888
USB-PA,8/3/2017,889.72998
USB-PA,8/4/2017,889.72998
USB-PA,8/7/2017,889.72998
USB-PA,8/8/2017,889.72998
USB-PA,8/9/2017,890
USB-PA,8/10/2017,890
USB-PA,8/11/2017,877.570007
USB-PA,8/14/2017,877.570007
USB-PA,8/15/2017,890
USB-PA,8/16/2017,890
USB-PA,8/17/2017,891.5
USB-PA,8/18/2017,890.099976
USB-PA,8/21/2017,890.099976
USB-PA,8/22/2017,886
USB-PA,8/23/2017,888.692017
USB-PA,8/24/2017,888.692017
USB-PA,8/25/2017,888.692017
USB-PA,8/28/2017,886.840027
USB-PA,8/29/2017,897
USB-PA,8/30/2017,893.75
USB-PA,8/31/2017,895
USB-PA,9/1/2017,895
USB-PA,9/5/2017,895
USB-PA,9/6/2017,895
USB-PA,9/7/2017,900
USB-PA,9/8/2017,896.25
USB-PA,9/11/2017,896.25
USB-PA,9/12/2017,900
USB-PA,9/13/2017,900
USB-PA,9/14/2017,900
USB-PA,9/15/2017,900
USB-PA,9/18/2017,902
USB-PA,9/19/2017,896
USB-PA,9/20/2017,902.919983
USB-PA,9/21/2017,902.919983
USB-PA,9/22/2017,902.919983
USB-PA,9/25/2017,900
USB-PA,9/26/2017,900.01001
USB-PA,9/27/2017,900.01001
USB-PA,9/28/2017,900.01001
USB-PA,9/29/2017,900.01001
USB-PA,10/2/2017,890.5
USB-PA,10/3/2017,890.5
USB-PA,10/4/2017,902.48999
USB-PA,10/5/2017,897.5
USB-PA,10/6/2017,897.5
USB-PA,10/9/2017,897.5
USB-PA,10/10/2017,897.5
USB-PA,10/11/2017,897.5
USB-PA,10/12/2017,897.5
USB-PA,10/13/2017,897.5
USB-PA,10/16/2017,901.34198
USB-PA,10/17/2017,901.34198
USB-PA,10/18/2017,901.34198
USB-PA,10/19/2017,901.34198
USB-PA,10/20/2017,901.34198
USB-PA,10/23/2017,901.349976
USB-PA,10/24/2017,901.349976
USB-PA,10/25/2017,896.5
USB-PA,10/26/2017,900
USB-PA,10/27/2017,900
USB-PA,10/30/2017,900
USB-PA,10/31/2017,900
USB-PA,11/1/2017,900
USB-PA,11/2/2017,900
USB-PA,11/3/2017,900
USB-PA,11/6/2017,900
USB-PA,11/7/2017,900
USB-PA,11/8/2017,900
USB-PA,11/9/2017,900
USB-PA,11/10/2017,895
USB-PA,11/13/2017,895
USB-PA,11/14/2017,873.476013
USB-PA,11/15/2017,873.476013
USB-PA,11/16/2017,902
USB-PA,11/17/2017,902
USB-PA,11/20/2017,902
USB-PA,11/21/2017,902
USB-PA,11/22/2017,902
USB-PA,11/24/2017,902
USB-PA,11/27/2017,903.5
USB-PA,11/28/2017,903.5
USB-PA,11/29/2017,911
USB-PA,11/30/2017,896.299988
USB-PA,12/1/2017,896.299988
USB-PA,12/4/2017,896.299988
USB-PA,12/5/2017,896.299988
USB-PA,12/6/2017,885.599976
USB-PA,12/7/2017,885.599976
USB-PA,12/8/2017,885.599976
USB-PA,12/11/2017,885.599976
USB-PA,12/12/2017,885.599976
USB-PA,12/13/2017,885.599976
USB-PA,12/14/2017,885.599976
USB-PA,12/15/2017,885.599976
USB-PA,12/18/2017,885.599976
USB-PA,12/19/2017,899.950012
USB-PA,12/20/2017,899.950012
USB-PA,12/21/2017,895.880005
USB-PA,12/22/2017,895.880005
USB-PA,12/26/2017,887.049988
USB-PA,12/27/2017,887.049988
USB-PA,12/28/2017,888
USB-PA,12/29/2017,888
USB-PA,1/2/2018,888
USB-PA,1/3/2018,888
USB-PA,1/4/2018,888
USB-PA,1/5/2018,888
USB-PA,1/8/2018,897.48999
USB-PA,1/9/2018,897.48999
USB-PA,1/10/2018,897.48999
USB-PA,1/11/2018,903.75
USB-PA,1/12/2018,903.75
USB-PA,1/16/2018,903.75
USB-PA,1/17/2018,902
USB-PA,1/18/2018,898.049988
USB-PA,1/19/2018,891.51001
USB-PA,1/22/2018,895.919983
USB-PA,1/23/2018,900
USB-PA,1/24/2018,910.049988
USB-PA,1/25/2018,902.840027
USB-PA,1/26/2018,903.349976
USB-PA,1/29/2018,903.349976
USB-PA,1/30/2018,905
USB-PA,1/31/2018,905
USB-PA,2/1/2018,905
USB-PA,2/2/2018,905
USB-PA,2/5/2018,905
USB-PA,2/6/2018,899.98999
USB-PA,2/7/2018,899.98999
USB-PA,2/8/2018,899.98999
USB-PA,2/9/2018,902.700012
USB-PA,2/12/2018,898.01001
USB-PA,2/13/2018,904.380005
USB-PA,2/14/2018,904.380005
USB-PA,2/15/2018,904.380005
USB-PA,2/16/2018,904.380005
USB-PA,2/20/2018,904.380005
USB-PA,2/21/2018,904.380005
USB-PA,2/22/2018,904.380005
USB-PA,2/23/2018,904.380005
USB-PA,2/26/2018,904.01001
USB-PA,2/27/2018,903
USB-PA,2/28/2018,903
USB-PA,3/1/2018,911.900024
USB-PA,3/2/2018,911.900024
USB-PA,3/5/2018,911.900024
USB-PA,3/6/2018,911.900024
USB-PA,3/7/2018,911.900024
USB-PA,3/8/2018,911.900024
USB-PA,3/9/2018,911.900024
USB-PA,3/12/2018,911.900024
USB-PA,3/13/2018,911.900024
USB-PA,3/14/2018,911.900024
USB-PA,3/15/2018,920
USB-PA,3/16/2018,920
USB-PA,3/19/2018,920
USB-PA,3/20/2018,920
USB-PA,3/21/2018,920
USB-PA,3/22/2018,920
USB-PA,3/23/2018,920
USB-PA,3/26/2018,914.01001
USB-PA,3/27/2018,903.75
USB-PA,3/28/2018,920
USB-PA,3/29/2018,920
USB-PA,4/2/2018,919.156982
USB-PA,4/3/2018,919.156982
